Country, Country Code, Network, Outbound Message Costs
,,TIM,1.5
,,TRE (H3G),0.8
,,Vodafone (Omnitel),1.5
,,WIND (BLU),1.5
Ivory Coast,225,,
,,Atlantique Cellulaire (Moov),0.8
,,Comium Ivory Coast Inc (KoZ),2.5
,,"MTN (Telecel, Loteny)",0.8
,,"Orange (SIM,Ivoiris)",0.8
Jamaica,1876,,
,,Cable & Wireless,0.8
,,Mossel (Digicel),0.8
,,Oceanic,1.5
Japan,81,,
,,KDDI,0.8
,,NTT DoCoMo,2.5
,,Softbank,0.8
,,Softbank (Vodafone),0.8
Jersey,44,,
,,Jersey Telecoms,0.8
Jordan,962,,
,,Jordan Mobile Telephone (Zain),0.8
,,MobileCom (Petra),0.8
,,Umniah,0.8
,,XPress,0.8
Kazakhstan,7,,
,,KarTel (K-Mobile),0.8
,,KCell,0.8
,,Mobile Telecom Service,1
Kenya,254,,
,,Celtel (KenCell) (Zain),0.8
,,Safaricom,0.8
,,Telkom (CDMA),1
Korea (South),82,,
,,KT Freetel,1
,,LG Telecom,1
,,SK Telecom (+Shinsegi),0.8
Kuwait,965,,
,,VIVA,2.5
,,Wataniya Telecom,0.8
,,Zain (MTC),2
Kyrgyzstan,996,,
,,BiMoCom Ltd (MEGACOM),0.8
,,Bitel(Sky mobile),0.8
Lao,856,,
,,Enterprise of Telecommunications Lao (ETL MOBILE),0.8
,,Milicom (Tigo),0.8
Latvia,371,,
,,Latvian Mobile Telephone (LMT),0.8
,,SIA Bite Latvija,0.8
,,Tele2 (Baltkom),0.8
,,Telekom Baltija (Triatel),0.8
Lebanon,961,,
,,"Alfa (Cellis,FTML)",0.8
,,MTC Touch (LibanCell),0.8
Lesotho,266,,
,,Econet,1
,,Vodacom Lesotho (Pty) Ltd,1
Liberia,231,,
,,Atlantique Wireless,1.5
,,Cellcom,0.8
,,Comium,0.8
,,Lonestar Communications Corp.,1.5
Libya,218,,
,,El Madar,0.8
,,Lybiana Mobile Phone,0.8
Liechtenstein,423,,
,,Mobilkom LIE AG,0.8
,,Orange (VIAG EuroPlatform),0.8
,,"Swisscom (Telecom FL,Comfone)",0.8
,,Tele2 AG (Tango),0.8
Lithuania,370,,
,,Bite GSM (UAB),0.8
,,Omnitel GSM,0.8
,,Tele2,0.8
Luxembourg,352,,
,,Millicom SA,0.8
,,P&T LuxGSM (EPT),0.8
,,Tango (Millicom),0.8
,,VOX,0.8
Macau,853,,
,,CTM (Telemovel),0.8
,,Hutchison MAC,0.8
,,SmarTone,0.8
Macedonia,389,,
,,Cosmofon,0.8
,,T-Mobile (Mobimak),0.8
,,VIP,0.8
Madagascar,261,,
,,Celtel (Madacom),0.8
,,"Orange (Antaris,SMM)",0.8
,,Telma Mobile,0.8
Malawi,265,,
,,CELTEL,0.8
,,Telekom Networks (Callpoint),0.8
Malaysia,60,,
,,Celcom (TMTouch),0.8
,,Digi,0.8
,,"Maxis (Binariang, Timecel)",0.8
,,U-Mobile,0.8
Maldives,960,,
,,Dhiraagu,0.8
,,Wataniya Telecom (WMobile),0.8
Mali,223,,
,,Malitel-SA,0.8
,,Orange (Ikatel),0.8
Malta,356,,
,,Go Mobile,0.8
,,Melita Mobile Ltd. (3G Telecoms),0.8
,,Vodafone Malta Ltd,0.8
Martinique,596,,
,,Digicel (Bouygues),0.8
,,Orange (France Caraibe Mobiles),0.8
,,Outremer Telecom,1
Mauritania,222,,
,,Mattel,0.8
,,Mauritel Mobiles,0.8
Mauritius,230,,
,,Cellplus,0.8
,,Emtel,0.8
Mayotte Island (Comoros),269,,
,,SRR Mayotte,1
Mexico,52,,
,,Iusacel (Unefon),1.5
,,Nextel,1.5
,,Telcel (RadioMovil Dipsa GSM),1.5
,,Telefonica Movistar (Pegaso GSM),1
Moldova,373,,
,,MoldCell,0.8
,,Orange (VoxTel),0.8
Monaco (Kosovo),377,,
,,Monaco Telecom,0.8
,,Orange,3
,,SFR,3
Mongolia,976,,
,,MobiCom,0.8
Montenegro,382,,
,,MTEL,0.8
,,T-Mobile,0.8
,,Telenor (ProMonte),0.8
Montserrat,1664,,
,,Cable and Wireless,0.8
Morocco,212,,
,,Maroc Telecom (Itissallat al Maghrib),0.8
,,Medi Telecom,0.8
Mozambique,258,,
,,"mCel (Moz Cellulcar,TDM)",0.8
,,Vodacom,0.8
Myanmar,95,,
,,Myanmar P&T GSM,1.5
Namibia,264,,
,,Cell One (Powercom),1
,,MTC,1
,,Telekom Namibia (CDMA),1
Nepal,977,,
,,Door Sancha (Nepal Telecom),0.8
,,Mero Mobile,1
Netherlands,31,,
,,KPN Mobile The Netherlands B.V.,1.5
,,Orange Nederland N.V.,1.5
,,T-Mobile Netherlands B.V.,1.5
,,Tele2 (Netherlands) B.V.,0.8
,,Telfort (O2),1.5
,,Vodafone (Libertel),1.5
Netherlands Antilles,599,,
,,Digicel Mossel (Curacao Telecom N.V.),0.8
,,Setel (UTS),0.8
,,TelCell (St Maarten),0.8
New Caledonia,687,,
,,OPT (Mobilis),2.5
New Zealand,64,,
,,Telecom New Zealand,0.8
,,Telstra New Zealand,0.8
,,Vodafone (BellSouth),0.8
Nicaragua,505,,
,,Enitel Movil,0.8
,,Telefonica Moviles (Movistar),0.8
Niger,227,,
,,Celtel,0.8
,,Telecel,1
Nigeria,234,,
,,Globacom Ltd. (Glo Mobile),0.8
,,MTN,0.8
,,Starcomms (CDMA),1.5
,,Visafone,1.5
,,Zain (Celtel / V-Mobile),0.8
Norway,47,,
,,Automobil Invest AS (Network Norway),0.8
,,Maritime Communications Partner AS (MCP),0.8
,,Mobyson AS,0.8
,,MTU T3 Lisens,0.8
,,NetCom,0.8
,,Tele2 Norge AS,0.8
,,Telenor Mobil AS,0.8
,,Ventelo Norge AS,0.8
Oman,968,,
,,Omantel,0.8
,,Qatari (NAWRAS),0.8
Pakistan,92,,
,,CMPak Limited (ZONG),0.8
,,Mobilink,0.8
,,Telenor,0.8
,,UFone (PAKTEL),0.8
,,Warid Telecom,0.8
Palestine (+970),970,,
,,Palestine Cellular (Jawwal),0.8
Palestine (+9725),9725,,
,,Palestine Cellular (Jawwal),0.8
Panama,507,,
,,Cable & Wireless,0.8
,,Movistar,0.8
Papua New Guinea,675,,
,,Digicel,1
,,Telikom PNG Limited (Bee Mobile),0.8
Paraguay,595,,
,,CTI Movil (AMX),0.8
,,Hola Paraguay (VOX),0.8
,,Núcleo S.A. (Personal),0.8
,,Telefonica Celular (Telecel),0.8
Peru,51,,
,,América Móvil Perú (Claro),0.8
,,Nextel,0.8
,,Telefonica Movistar,1
Philippines,63,,
,,Digital (Sun Cellular),0.8
,,Globe Telecom,0.8
,,Islacom,0.8
,,Nextel Communications,0.8
,,PLDT,0.8
,,Smart Communications,0.8
Poland,48,,
,,"Era (Polska, Heyah)",0.8
,,mBank Mobile (MVNO:PlusGSM),0.8
,,MyAvon (MVNO:Orange),0.8
,,"Orange (Idea, PTK Centertel)",2
,,Play (P4),0.8
,,"PlusGSM (PolKomTel, SamiSwoi)",2
,,WPmobi (MVNO:Orange),0.8
Portugal,351,,
,,OniWay,1.5
,,Sonaecom (Optimus),1.5
,,TMN,1.5
,,Vodafone (Telecel),1.5
Puerto Rico,1,,
,,AT&T (Cingular),0.8
,,Centennial,0.8
,,Sprint,0.8
,,Suncom Triton PCS,0.8
,,Telefonica Movistar,1.5
,,Verizon Wireless,0.8
Qatar,974,,
,,Qatar Telecom (Q-Tel),0.8
Reunion,262,,
,,Orange (France Telecom),0.8
,,Outremer Telecom,0.8
,,Societe Reun Dradiotel (SFR),1
Romania,40,,
,,Cosmote (Cosmorom),0.8
,,"Orange (Dialog, Mobil Rom)",1.5
,,"Vodafone Romania S.A. (MobiFon, Connex)",0.8
,,Zapp (Telemobil),2
Russia,7,,
,,Amurskaja Sotovaja Svjaz,1
,,BaykalWestCom,0.8
,,BM-Telecom,1.5
,,Dontelecom,0.8
,,Ermak RMS,0.8
,,Far East Cellular Systems,0.8
,,KB Impuls (Beeline),0.8
,,Kuban,0.8
,,"MegaFon (North-West,JSC,Sonic Duo)",0.8
,,Mobicom- Kavkaz,0.8
,,Mobile Communications Systems,0.8
,,Mobile TeleSystems,0.8
,,New telephone company,0.8
,,Nizhegorodskaya Cellular Communications,0.8
,,Prim Telephon,0.8
,,ReCom,0.8
,,Siberia Cellular Systems,1
,,Sibintertelecom,2.5
,,SMARTS (Zao),0.8
,,SMARTS IVANOVO,2.5
,,Sonic Duo,1
,,TAIF-Telecom,1
,,Tambov Electrosvyaz,1
,,Tele2,0.8
,,TELECOM-XX1,0.8
,,Telesot Alania,1
,,Tomskaya Cellular System,1
,,Uralsviazinform,0.8
,,Uraltel Ltd,0.8
,,Vimpelcom,0.8
,,Yenisey Telecom,0.8
Rwanda,250,,
,,Rwandacell (MTN),0.8
,,RWANDATEL S.A.,0.8
Saipan,1670,,
,,GuamCel,1.5
Samoa (American),1684,,
,,Digicel,0.8
,,SamoaTel,0.8
Samoa (Western),685,,
,,Digicel,0.8
San Marino,378,,
,,San Marino Telecom,2.5
Saudi Arabia,966,,
,,Etihad Etisalat (Mobily),0.8
,,"Saudi Telecom (STC, Al Jawal)",0.8
,,Zain (MTC),0.8
Senegal,221,,
,,Orange (Sonatel),0.8
,,SenTel (Tigo),0.8
Serbia,381,,
,,MONET,0.8
,,Promonte,0.8
,,Telekom Srbija (MTS),0.8
,,Telenor Belgrade (MOBTEL),0.8
,,VIP,0.8
Seychelles,248,,
,,Cable and Wireless,0.8
,,Telecom Seychelles (Airtel),0.8
Sierra Leone,232,,
,,Comium,0.8
,,Millicom S.L. Ltd.,0.8
,,Mobitel,2.5
,,Zain SL (Celtel S.L.),0.8
Singapore,65,,
,,M1,0.8
,,SingTel,0.8
,,StarHub Pte Ltd.,0.8
Slovakia,421,,
,,O2 (Telefonica),0.8
,,Orange (Globtel),0.8
,,T-Mobile (Eurotel),0.8
Slovenia,386,,
,,Mobitel,0.8
,,Si.Mobil (Vodafone),0.8
,,Tusmobil,0.8
Solomon Islands,677,,
,,Solomon Telekom Co Ltd (BREEZE),2.5
Somalia,252,,
,,Golis,2
,,Hormood,2
,,Nationlink,1
,,Somafone FZLLC,1
,,Telesom,2
South Africa,27,,
,,Cell C,1
,,MTN,1
,,Virgin Mobile,1
,,Vodacom,1
Spain,34,,
,,"Orange (France Telecom, Amena)",1.5
,,Telefonica (Movistar),1.5
,,Vodafone (Airtel Movil),1.5
,,Xfera Moviles (Yoigo),1.5
Sri Lanka,94,,
,,Air Lanka,0.8
,,Hutchinson,0.8
,,Mobitel,0.8
,,MTN (Dialog),0.8
,,Tigo (Celltel),0.8
St. Kitts And Nevis,1869,,
,,Cable & Wireless,0.8
,,Digicel,0.8
St. Lucia,1758,,
,,AT&T,0.8
,,Cable and Wireless,0.8
,,Digicel,0.8
St. Vincent,1784,,
,,Cable and Wireless,0.8
,,Cingular (AT&T),0.8
,,Digitel,0.8
Sudan,249,,
,,MTN,0.8
,,Zain (MobiTel),0.8
Suriname,597,,
,,Digicel,0.8
,,Intelsur N.V.,0.8
,,Telesur,0.8
Swaziland,268,,
,,Swazi MTN,0.8
Sweden,46,,
,,Hi3G Access AB,0.8
,,Spring Mobile,1.5
,,Swefour AB,0.8
,,Tele2 (Comviq),0.8
,,Telenor (Vodafone),1
,,"Telia (Sonera,Mobitel)",0.8
,,Ventelo Sverige AB,0.8
Switzerland,41,,
,,In &Phone,1
,,Orange,1
,,"Sunrise (TDC,diax)",1
,,Swisscom (Migros),1
,,Tele2,1
Syria,963,,
,,MTN (Spacetel),0.8
,,SyriaTel,0.8
Taiwan,886,,
,,Chunghwa Telecom,0.8
,,Chunghwa-LDM- (GSM),1.5
,,CT2 Service,1.5
,,FarEasTone,0.8
,,FarEasTone (DCS),0.8
,,FarEasTone Mobitai TransAsia,1
,,KGT (DCS),0.8
,,Mobitai (GSM),0.8
,,Taiwan Mobile Co (TCC),0.8
,,TransAsia,0.8
,,VIBO Telecom,0.8
Tajikistan,992,,
,,Babilon-Mobile,0.8
,,Indigo,0.8
,,JC Somoncom,0.8
,,TT Mobile,1.5
Tanzania,255,,
,,Celltel,0.8
,,"Tigo (MIC, Mobitel)",0.8
,,Vodacom (T) Ltd.,0.8
,,Zantel Ltd.,0.8
Thailand,66,,
,,AIS (Advanced Info Service),0.8
,,Digital Phone Co,0.8
,,TAC (DTAC),0.8
,,True Move (Orange),0.8
Togo,228,,
,,Telecel,0.8
,,Togocel,0.8
Tonga Islands,676,,
,,Digicel (Tonga) Limited,0.8
,,Tonga Communications Corporation (U-CALL),2.5
Trinidad and Tobago,1868,,
,,Digicel,0.8
,,Telcom Services (TSTT),0.8
Tunisia,216,,
,,Tunisiana (Osracom),0.8
,,"Tunisie Telecom (Tunicell,Tuntel)",0.8
Turkey,90,,
,,Avea,0.8
,,Turkcell,1
,,Vodafone (Telsim),0.8
Turkmenistan,993,,
,,BCTI,0.8
Turks and Caicos Islands,1649,,
,,Cable & Wireless,0.8
,,Digicel,0.8
,,IslandCom,2.5
Uganda,256,,
,,CelTel (Zain),0.8
,,MTN,0.8
,,Uganda Telecom (UTL Telecel),0.8
,,Warid Telecom,1.5
UK,44,,
,,BT (PSTN),2
,,Hutchison 3G UK Ltd,2
,,O2 (BT Cellnet),1.5
,,Orange,1.5
,,T-Mobile (Virgin),1.5
,,Vodafone,1.5
Ukraine,380,,
,,Astelit,0.8
,,Golden Telecom Bancomsvyaz,0.8
,,Kyivstar GSM,0.8
,,Ukrainian Mobile Communications (MTS UKR),0.8
,,Ukrainian Radio Systems,0.8
United Arab Emirates,971,,
,,DU (EITC),0.8
,,Etisalat,0.8
Uruguay,598,,
,,América Móvil Wireless (CTI),0.8
,,Antel,0.8
,,Movistar,0.8
USA,1,,
,,Alltel (text only),1
,,AT&T Blue (text only),1
,,AT&T Orange (Cingular - text only),1
,,Boost CDMA (Nextel - text only),1
,,Boost iDEN (Nextel - text only),1
,,Cellular South (text only),1
,,Centennial (text only),1
,,Cincinnati Bell,1
,,Cricket Communications (text only),1
,,Dobson (text only),1
,,Nextel(text only),1
,,nTelos (text only),1
,,Sprint CDMA (text only),1
,,Sprint iDEN (text only),1
,,Suncom (text only),1
,,T-Mobile (text only),1
,,US Cellular (text only),1
,,Verizon (text only),1
,,Virgin Mobile (MVNO:Sprint - text only),1
,,West Central (text only),1
Uzbekistan,998,,
,,Coscom,0.8
,,DAEWOO (Unitel),0.8
,,JV Uzdunrobita,0.8
,,Uzmacom,0.8
Vanuatu,678,,
,,Digicel,0.8
,,Telecom Vanuatu (SMILE),1
Vatican City State,39,,
,,TIM,2.5
,,Vodafone (Omnitel),2.5
Venezuela,58,,
,,DigiCel,0.8
,,Digitel,0.8
,,Infonet,0.8
,,Movilnet,1.5
,,Movistar (Telcel),0.8
Vietnam,84,,
,,Mobifone (VMS),0.8
,,Viettel,0.8
,,Vinaphone (VTS),0.8
Virgin Islands (US),1340,,
,,AT&T,0.8
,,Centennial Puerto Rico Operations Corp,0.8
,,Sprint Spectrum L.P.,0.8
Yemen,967,,
,,HiTS-UNITEL (Y),0.8
,,MPC (Sabafon),0.8
,,MTN (Spacetel),0.8
,,Yemen Mobile (CDMA),0.8
Zambia,260,,
,,Cell Z (Zamtel MTS),0.8
,,CelTel (Zain),0.8
,,MTN (Telecel),0.8
Zanzibar,259,,
,,Zantelir,0.8
Zimbabwe,263,,
,,Econet,0.8
,,NetOne,0.8
,,Telecel (P+T Corp.),0.8
